 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 318 0 47 2 1 0 217617.02161394455
 319 0 44 5 1 0 218418.0489137085
 320 0 43 6 1 0 219055.6363507865
 321 0 45 4 1 0 219878.12968710047
 322 0 46 3 1 0 220790.93573515167
 323 0 47 2 1 0 221783.04843773355
 324 0 48 1 1 0 222877.9559070927
 325 0 42 7 1 0 223451.0258061004
 326 0 43 6 1 0 224154.1544173295
 327 0 42 7 1 0 224773.2701589219
 328 0 44 5 1 0 225502.27683359713
 329 0 45 4 1 0 226232.850909629
 330 0 45 4 1 0 227041.29661397665
 331 0 44 5 1 0 227762.93641966657
 332 0 47 2 1 0 228772.50917406197
 333 0 47 2 1 0 229851.49676219595
 334 0 46 3 1 0 230759.79956297533
 335 0 41 8 1 0 231275.41313362613
 336 0 44 5 1 0 232160.24286406412
 337 0 48 1 1 0 233430.04237556204
 338 0 44 5 1 0 234297.5395483042
 339 0 45 4 1 0 235198.08712780726
 340 0 43 6 1 0 235930.0145542505
 341 0 46 3 1 0 236918.43256641604
 342 0 44 5 1 0 237682.0810388583
 343 0 45 4 1 0 238453.1197653848
 344 0 47 2 1 0 239485.4878997862
 345 0 46 3 1 0 240460.96758632752
 346 0 47 2 1 0 241483.34408618216
 347 0 44 5 1 0 242267.37593899242
 348 0 47 2 1 0 243306.985782652
 349 0 47 2 1 0 244269.2812560754
 350 0 42 7 1 0 244776.35667450126
 351 0 49 0 1 0 245996.28112430754
 352 0 44 5 1 0 246689.58987923161
 353 0 46 3 1 0 247545.1062421434
 354 0 48 1 1 0 248661.01090431408
 355 0 44 5 1 0 249468.74712357402
 356 0 47 2 1 0 250569.43881195833
 357 0 43 6 1 0 251275.8410858473
 358 0 45 4 1 0 252117.19106901006
 359 0 45 4 1 0 252994.01091338083
 360 0 49 0 1 0 254259.22016622082
 361 0 45 4 1 0 255113.93468473892
 362 0 46 3 1 0 256049.18771479907
 363 0 46 3 1 0 257017.7426356554
 364 0 46 3 1 0 257973.28690709398
 365 0 48 1 1 0 259068.22875129807
 366 0 45 4 1 0 259898.68806916923
 367 0 44 5 1 0 260639.94829794098
 368 0 48 1 1 0 261780.4485085887
 369 0 45 4 1 0 262584.284559856
 370 0 43 6 1 0 263252.1484171674
 371 0 45 4 1 0 264215.15989005024
 372 0 49 0 1 0 265454.1210644808
 373 0 45 4 1 0 266297.5892143114
 374 0 47 2 1 0 267328.1491675102
 375 0 44 5 1 0 268207.00030400296
 376 0 47 2 1 0 269326.99533458496
 377 0 44 5 1 0 270139.9022316335
 378 0 49 0 1 0 271416.2397443669
 379 0 46 3 1 0 272330.51448925596
 380 0 44 5 1 0 273248.6697294536
 381 0 48 1 1 0 274428.73650937824
 382 0 49 0 1 0 275691.3152834963
 383 0 47 2 1 0 276660.1096796174
 384 0 45 4 1 0 277566.57763472974
 385 0 45 4 1 0 278546.6804167027
 386 0 45 4 1 0 279397.3664565069
 387 0 45 4 1 0 280323.31331449875
 388 0 48 1 1 0 281526.7140306263
 389 0 45 4 1 0 282383.0604287088
 390 0 48 1 1 0 283561.8760948986
 391 0 46 3 1 0 284543.3470442833
 392 0 46 3 1 0 285527.7306490203
 393 0 46 3 1 0 286464.23562423757
 394 0 44 5 1 0 287234.1438395711
 395 0 45 4 1 0 287991.4510382279
 396 0 46 3 1 0 288895.3615619041
 397 0 44 5 1 0 289574.26629000215
 398 0 47 2 1 0 290580.68488161085
 399 0 43 6 1 0 291237.6040333707
 400 0 47 2 1 0 292180.6123766558
 401 0 44 5 1 0 292886.1922889391
 402 0 48 1 1 0 293959.31799984456
 403 0 43 6 1 0 294554.2474197066
 404 0 46 3 1 0 295375.2350167846
 405 0 46 3 1 0 296203.05888848647
 406 0 47 2 1 0 297306.3528889912
 407 0 48 1 1 0 298476.188040718
 408 0 44 5 1 0 299326.8998875938
 409 0 45 4 1 0 300293.1490901235
