 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 356 5 6 11 14 14 3878139.989760999
 357 5 6 10 15 14 3889496.1873506717
 358 5 6 9 16 14 3899839.8152400325
 359 5 6 9 16 14 3910642.789180903
 360 5 6 9 16 14 3921448.335254727
 361 5 6 9 16 14 3931531.5519766556
 362 4 7 9 16 14 3942830.77675157
 363 4 7 9 15 15 3954317.6667017187
 364 3 7 11 15 14 3965764.2633654303
 365 4 7 10 15 14 3977112.0812935187
 366 4 7 10 15 14 3988354.93586129
 367 5 6 11 14 14 3998882.6178839677
 368 6 6 11 13 14 4009841.1980370856
 369 5 7 11 13 14 4020580.021932897
 370 5 7 10 14 14 4030703.872898912
 371 5 6 9 16 14 4041061.920974748
 372 5 6 9 16 14 4052297.5786813195
 373 5 6 9 16 14 4063158.949467995
 374 5 6 9 16 14 4073819.45338738
 375 5 6 10 15 14 4085394.8776161857
 376 6 6 10 14 14 4096335.110425413
 377 5 6 9 15 15 4107804.1131151193
 378 5 6 9 16 14 4117956.932420437
 379 6 6 9 15 14 4128471.2522728224
 380 6 6 9 15 14 4140176.9391739154
 381 6 6 9 15 14 4151648.8864083528
 382 5 7 9 15 14 4163369.707951869
 383 5 6 9 16 14 4174451.1381031666
 384 5 6 9 16 14 4185992.9501621793
 385 5 6 9 16 14 4196439.598031381
 386 5 6 9 16 14 4206446.077189844
 387 5 6 9 15 15 4216521.797802482
 388 5 6 10 15 14 4226817.703817574
 389 5 6 10 15 14 4237952.799999999
 390 5 6 9 16 14 4247996.568745629
 391 5 6 10 14 15 4259873.965839306
 392 4 7 10 15 14 4271574.175083161
 393 5 6 9 16 14 4282306.954736033
 394 5 6 9 16 14 4293044.683701418
 395 5 6 10 15 14 4304228.325898317
 396 4 7 11 14 14 4316627.040029673
 397 4 8 9 15 14 4328132.691523956
 398 5 7 10 14 14 4339380.731873988
 399 5 7 9 15 14 4350581.379957549
 400 6 7 9 14 14 4361397.314463822
 401 6 7 10 13 14 4372772.825721578
 402 6 7 11 13 13 4384332.510890996
 403 5 7 12 13 13 4396031.1795755895
 404 5 7 11 14 13 4407166.668900583
 405 4 7 12 14 13 4418187.608456719
 406 5 7 11 14 13 4428348.141355069
 407 4 7 11 14 14 4438562.244551879
 408 4 7 11 15 13 4449138.958114898
 409 4 7 11 15 13 4459009.4554571165
 410 4 7 11 15 13 4469824.845157447
 411 4 7 10 15 14 4480469.118896706
 412 5 7 10 14 14 4493094.791277507
 413 6 6 10 14 14 4502820.226091559
 414 5 6 10 15 14 4513748.173127361
 415 5 6 10 15 14 4524486.038152264
 416 5 6 10 14 15 4536228.505244509
 417 4 6 11 15 14 4546344.5308769215
 418 5 6 10 15 14 4557501.367989598
 419 5 7 9 15 14 4568205.372532517
 420 5 7 8 16 14 4579163.53864799
 421 5 6 9 16 14 4590780.841328231
 422 5 6 9 16 14 4601747.778891369
 423 5 6 10 15 14 4612712.853069258
 424 3 7 11 15 14 4623507.300434142
 425 5 6 9 14 16 4635027.17714376
 426 5 6 9 16 14 4645342.129564508
 427 5 6 9 16 14 4656967.407351022
 428 5 6 9 16 14 4668029.238868278
 429 6 6 9 15 14 4678861.218501663
 430 6 6 9 15 14 4690155.621724103
 431 6 6 9 15 14 4701904.670362903
 432 6 6 10 15 13 4713718.841376118
 433 6 6 11 14 13 4724949.415234408
 434 6 7 11 13 13 4736597.546059091
 435 6 6 11 14 13 4748334.137040866
 436 5 6 11 15 13 4758710.771482254
 437 5 7 9 16 13 4769094.658482703
 438 4 8 9 16 13 4781017.043777867
 439 5 6 10 15 14 4792121.811717069
 440 6 6 10 15 13 4803825.87523801
 441 5 6 10 16 13 4814246.282600153
 442 5 6 10 16 13 4826073.101546246
 443 5 6 10 16 13 4837135.683398592
 444 5 6 10 16 13 4847945.273104432
 445 5 6 10 16 13 4858775.7880359795
 446 5 6 10 16 13 4869459.778184733
 447 5 6 11 15 13 4881242.263792612
 448 5 6 11 15 13 4893325.722849355
 449 4 7 10 15 14 4905101.8187126275
 450 5 6 10 16 13 4916405.8554347195
 451 6 6 10 15 13 4927365.035440806
 452 6 6 10 15 13 4938852.115910178
 453 5 6 10 16 13 4950204.376074576
 454 5 6 11 15 13 4962338.745120028
 455 5 6 11 15 13 4973383.246489981
 456 4 6 12 15 13 4984958.935217992
 457 6 6 10 15 13 4995834.235661147
 458 6 6 11 14 13 5007359.593147108
 459 6 6 10 15 13 5018572.190797384
 460 6 6 11 14 13 5029808.50699957
 461 6 6 11 14 13 5041405.754843519
 462 5 6 11 14 14 5053769.336816823
 463 5 6 11 14 14 5065207.372987884
 464 6 6 10 15 13 5076448.255770725
 465 5 7 10 15 13 5087467.478990386
 466 6 6 11 13 14 5098902.0117962025
 467 6 6 11 13 14 5110016.786140573
 468 6 7 10 14 13 5121034.600003274
 469 5 7 10 15 13 5132350.724996343
 470 5 7 10 15 13 5143049.480911525
 471 6 6 10 15 13 5154647.217991734
 472 5 6 10 15 14 5165079.016035053
 473 4 6 11 16 13 5175176.497551767
 474 5 6 10 15 14 5186321.247473386
 475 4 6 11 16 13 5196557.119631565
 476 5 6 10 15 14 5207004.286360711
 477 5 6 9 15 15 5218435.126376909
 478 5 6 11 14 14 5229047.143441348
 479 6 6 11 13 14 5241061.227543584
 480 6 8 9 12 15 5249651.010941279
 481 7 7 9 12 15 5256636.395350433
 482 7 7 9 12 15 5264159.387241897
 483 6 7 9 13 15 5272941.831625344
 484 5 7 10 13 15 5280008.404185192
 485 5 8 8 14 15 5287565.5412975615
