 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 574 0 49 1 0 0 415631.8618831449
 575 0 45 5 0 0 415958.11121989146
 576 0 44 6 0 0 416234.31793048285
 577 0 46 4 0 0 416769.30719667906
 578 0 47 3 0 0 417304.4487629251
 579 0 47 3 0 0 417876.13240035006
 580 0 49 1 0 0 418669.30523451994
 581 0 50 0 0 0 419629.51637639257
 582 0 45 5 0 0 420105.9670464667
 583 0 48 2 0 0 420839.55459980236
 584 0 47 3 0 0 421476.47561154957
 585 0 46 4 0 0 422040.55185283883
 586 0 45 5 0 0 422507.35704825714
 587 0 44 6 0 0 422832.3485784412
 588 0 49 1 0 0 423627.33556727297
 589 0 47 3 0 0 424278.95976270223
 590 0 49 1 0 0 425114.6882464105
 591 0 44 6 0 0 425515.89007763675
 592 0 49 1 0 0 426346.68507404404
 593 0 46 4 0 0 426958.7149158689
 594 0 45 5 0 0 427330.3180542785
 595 0 47 3 0 0 427904.85636144155
